collection_date,route,advance_days,representative_fare,first_base_fare,first_route_index,calendar_base_fare,calendar_route_index,index_difference
2026-08-03,DEL_CCU,7,9621.525,10379.28,92.69934908779798,9891.904999999999,97.26665389528105,4.567304807483069
2026-08-03,HYD_DEL,7,8383.65,8597.87,97.50845267490668,8497.07,98.66518694091022,1.1567342660035393
2026-08-03,MAA_DEL,7,11018.68,11078.26,99.46218991068994,11078.26,99.46218991068994,0.0
2026-08-03,BLR_DEL,15,8188.86,8999.96,90.98773772327877,8999.96,90.98773772327877,0.0
2026-08-03,BLR_HYD,15,4852.4,5421.8,89.49795270943228,5185.2,93.58173262362108,4.083779914188796
2026-08-03,BOM_BLR,15,6732.025,6400.97,105.17195050125214,7089.44,94.95848755331873,-10.213462947933408
2026-08-03,BOM_DEL,15,7971.08,7879.1,101.16739221484687,8033.74,99.22003948347843,-1.94735273136844
2026-08-03,CCU_DEL,15,7886.56,7770.5,101.49359758059326,8355.255000000001,94.3904165701705,-7.103181010422759
2026-08-03,DEL_BLR,15,8415.75,8958.545,93.94103618388924,8936.68,94.17087777563927,0.22984159175003072
2026-08-03,DEL_BOM,15,8237.105,7519.805,109.53881117927924,7972.299999999999,103.32156341331861,-6.217247765960622
2026-08-03,DEL_CCU,15,8253.76,8472.825,97.41449870615763,8531.59,96.74351439766797,-0.6709843084896647
2026-08-03,HYD_DEL,15,7094.1,7450.45,95.21706742545753,7321.14,96.8988436227145,1.6817761972569656
2026-08-03,MAA_DEL,15,8981.005000000001,9493.135,94.6052594848804,9318.744999999999,96.37569222035802,1.7704327354776126
2026-08-03,BLR_DEL,30,7279.92,7815.85,93.14303626604912,7815.85,93.14303626604912,0.0
2026-08-03,BLR_HYD,30,4315.385,4301.545,100.32174486143933,4560.139999999999,94.63273057406134,-5.6890142873779865
2026-08-03,BOM_BLR,30,6225.32,6115.514999999999,101.7955151773808,6115.514999999999,101.7955151773808,0.0
2026-08-03,BOM_DEL,30,6694.825000000001,6848.37,97.75793363968361,6988.25,95.80116624333705,-1.9567673963465637
2026-08-03,CCU_DEL,30,7053.225,6733.35,104.75060705295284,7502.62,94.0101591177482,-10.740447935204642
2026-08-03,DEL_BLR,30,7440.09,7623.15,97.59863048739696,7819.21,95.15142834122628,-2.4472021461706817
2026-08-03,DEL_BOM,30,6618.19,7151.67,92.54048355139429,7062.97,93.70264916883406,1.1621656174397685
2026-08-03,DEL_CCU,30,7436.88,7713.21,96.41744487703563,7450.09,99.82268670579818,3.4052418287625414
2026-08-03,HYD_DEL,30,5990.745,6347.889999999999,94.37379979804314,6342.99,94.4467041568724,0.0729043588292626
2026-08-03,MAA_DEL,30,8198.03,8161.56,100.44685084714197,8088.77,101.35076161146874,0.903910764326767
2026-08-03,BLR_DEL,45,7236.31,8566.51,84.47208956739675,7502.725,96.44909016390712,11.977000596510365
2026-08-03,BLR_HYD,45,4170.59,4603.35,90.59902027871006,4361.68,95.61888996900277,5.019869690292708
2026-08-03,BOM_BLR,45,5692.98,6142.85,92.6765263680539,5910.59,96.31830324891423,3.641776880860334
2026-08-03,BOM_DEL,45,6328.35,7155.57,88.43949538611182,6577.48,96.2123792090588,7.77288382294698
2026-08-03,CCU_DEL,45,6584.530000000001,7085.785,92.92590729185264,7073.35,93.08927170294132,0.16336441108867916
2026-08-03,DEL_BLR,45,7147.295,8901.25,80.29540794832187,7363.1,97.06910132960301,16.77369338128115
2026-08-03,DEL_BOM,45,6232.56,7146.81,87.20757932560122,6642.674999999999,93.82605652090461,6.618477195303399
2026-08-03,DEL_CCU,45,6805.07,7506.02,90.66149570611321,6865.219999999999,99.12384453812115,8.462348832007933
2026-08-03,HYD_DEL,45,6129.66,6175.18,99.26285549571024,6123.91,100.09389426036634,0.8310387646560997
2026-08-03,MAA_DEL,45,7514.9400000000005,8226.95,91.34539531661187,7682.245000000001,97.82218609273721,6.476790776125341
2026-08-04,BLR_DEL,1,13193.41,12766.82,103.34139589968372,13358.3,98.76563634594223,-4.5757595537414915
2026-08-04,BLR_HYD,1,7690.55,7969.66,96.49784306984238,7613.44,101.0128141812374,4.5149711113950275
2026-08-04,BOM_BLR,1,9562.310000000001,10536.8,90.75155644977603,10337.22,92.50369054736188,1.7521340975858521
2026-08-04,BOM_DEL,1,12072.13,11787.115,102.41802171269221,11827.42,102.06900575104292,-0.34901596164928606
2026-08-04,CCU_DEL,1,11729.08,12308.66,95.29128272289591,12623.55,92.91427530290608,-2.3770074199898374
2026-08-04,DEL_BLR,1,14024.35,13136.69,106.75710548090882,13157.8,106.58582741795742,-0.17127806295140147
2026-08-04,DEL_BOM,1,11209.275000000001,11601.5,96.61918717407232,11927.8,93.97604755277588,-2.6431396212964415
2026-08-04,DEL_CCU,1,12329.305,11537.265,106.86505857324072,12325.0,100.03492900608519,-6.830129567155524
2026-08-04,HYD_DEL,1,10509.11,10507.67,100.01370427506764,10728.94,97.95105574269219,-2.062648532375448
2026-08-04,MAA_DEL,1,12956.055,14184.83,91.33740058922102,14184.83,91.33740058922102,0.0
2026-08-04,BLR_DEL,7,10506.34,10173.86,103.26798285016699,10508.55,99.9789695057834,-3.2890133443835907
2026-08-04,BLR_HYD,7,5858.81,5977.64,98.01209172850824,6172.19,94.92270976752175,-3.0893819609864863
2026-08-04,BOM_BLR,7,8371.4,7932.34,105.53506279357667,8250.02,101.4712691605596,-4.06379363301707
2026-08-04,BOM_DEL,7,9176.3,9014.355,101.79652343401165,9447.32,97.1312499206124,-4.665273513399242
2026-08-04,CCU_DEL,7,10265.735,10115.5,101.48519598635757,9879.91,103.90514690923298,2.4199509228754152
2026-08-04,DEL_BLR,7,10429.81,9534.44,109.3909028742118,10578.72,98.59236278113043,-10.798540093081371
2026-08-04,DEL_BOM,7,9333.915,9592.17,97.30764780023708,9533.93,97.90207186333444,0.5944240630973638
2026-08-04,DEL_CCU,7,9681.015,10379.28,93.27251023192359,9891.904999999999,97.86805473768703,4.595544505763442
2026-08-04,HYD_DEL,7,8512.33,8597.87,99.00510242653121,8497.07,100.17959131794842,1.1744888914172122
2026-08-04,MAA_DEL,7,11158.349999999999,11078.26,100.72294746647938,11078.26,100.72294746647938,0.0
2026-08-04,BLR_DEL,15,9178.85,8999.96,101.98767550078003,8999.96,101.98767550078003,0.0
2026-08-04,BLR_HYD,15,5309.389999999999,5421.8,97.9267033088642,5185.2,102.39508601403995,4.468382705175742
2026-08-04,BOM_BLR,15,6944.92,6400.97,108.4979307823658,7089.44,97.9614750953531,-10.536455687012705
2026-08-04,BOM_DEL,15,8333.36,7879.1,105.7653792945895,8033.74,103.72952074625267,-2.035858548336819
2026-08-04,CCU_DEL,15,7770.71,7770.5,100.0027025287948,8355.255000000001,93.00386403526882,-6.99883849352598
2026-08-04,DEL_BLR,15,9609.59,8958.545,107.2673073585052,8936.68,107.52975377880824,0.26244642030303567
2026-08-04,DEL_BOM,15,7866.81,7519.805,104.61454785064241,7972.299999999999,98.6767933971376,-5.937754453504809
2026-08-04,DEL_CCU,15,7937.1,8472.825,93.67713838064635,8531.59,93.03189675078151,-0.6452416298648416
2026-08-04,HYD_DEL,15,7214.65,7450.45,96.83509049788938,7321.14,98.54544510827547,1.7103546103860907
2026-08-04,MAA_DEL,15,10230.66,9493.135,107.76903520280707,9318.744999999999,109.78581343303205,2.016778230224972
2026-08-04,BLR_DEL,30,7485.48,7815.85,95.77307650479473,7815.85,95.77307650479473,0.0
2026-08-04,BLR_HYD,30,4438.39,4301.545,103.18129881240345,4560.139999999999,97.33012582947018,-5.851172982933278
2026-08-04,BOM_BLR,30,5880.355,6115.514999999999,96.15469833693483,6115.514999999999,96.15469833693483,0.0
2026-08-04,BOM_DEL,30,7007.03,6848.37,102.31675566594677,6988.25,100.26873680821377,-2.0480188577329983
2026-08-04,CCU_DEL,30,6992.26,6733.35,103.84518850200865,7502.62,93.19757631334122,-10.647612188667438
2026-08-04,DEL_BLR,30,7616.84,7623.15,99.91722581872324,7819.21,97.41188687859771,-2.505338940125526
2026-08-04,DEL_BOM,30,6545.6900000000005,7151.67,91.5267343152019,7062.97,92.67616880717318,1.1494344919712773
2026-08-04,DEL_CCU,30,6668.83,7713.21,86.45985264241477,7450.09,89.51341527417789,3.053562631763114
2026-08-04,HYD_DEL,30,6099.57,6347.889999999999,96.08814897548635,6342.99,96.16237767992698,0.07422870444062823
2026-08-04,MAA_DEL,30,7611.775,8161.56,93.26372654247471,8088.77,94.10299711822687,0.8392705757521526
2026-08-04,BLR_DEL,45,7364.46,8566.51,85.9680313219736,7502.725,98.15713624049927,12.189104918525672
2026-08-04,BLR_HYD,45,4158.505,4603.35,90.33649407496715,4361.68,95.34181783166119,5.00532375669404
2026-08-04,BOM_BLR,45,5646.23,6142.85,91.91547897148716,5910.59,95.52735006149977,3.611871090012613
2026-08-04,BOM_DEL,45,6363.26,7155.57,88.9273670720851,6577.48,96.74312958762323,7.815762515538125
2026-08-04,CCU_DEL,45,6743.32,7085.785,95.16687283060381,7073.35,95.33417687517229,0.1673040445684819
2026-08-04,DEL_BLR,45,7218.985000000001,8901.25,81.1008004493751,7363.1,98.04274015020847,16.941939700833373
2026-08-04,DEL_BOM,45,6602.0,7146.81,92.37687863536318,6642.674999999999,99.38767138238738,7.0107927470241975
2026-08-04,DEL_CCU,45,6717.370000000001,7506.02,89.49310020490219,6865.219999999999,97.84639093867351,8.353290733771317
2026-08-04,HYD_DEL,45,6248.535,6175.18,101.18790059561016,6123.91,102.03505603446163,0.8471554388514733
2026-08-04,MAA_DEL,45,8049.39,8226.95,97.8417274931779,7682.245000000001,104.77913682784133,6.937409334663428
2026-08-05,BLR_DEL,1,13702.33,12766.82,107.32766656066272,13358.3,102.57540255870883,-4.75226400195389
2026-08-05,BLR_HYD,1,7116.030000000001,7969.66,89.28900354594802,7613.44,93.46668523032953,4.177681684381511
2026-08-05,BOM_BLR,1,10293.035,10536.8,97.6865367094374,10337.22,99.57256399689666,1.8860272874592567
2026-08-05,BOM_DEL,1,11962.73,11787.115,101.48988959554563,11827.42,101.14403648471095,-0.34585311083468184
2026-08-05,CCU_DEL,1,11942.815,12308.66,97.02774306870123,12623.55,94.60742025816828,-2.4203228105329515
2026-08-05,DEL_BLR,1,13996.54,13136.69,106.54540831822932,13157.8,106.37446989618327,-0.17093842204604925
2026-08-05,DEL_BOM,1,11021.82,11601.5,95.0034047321467,11927.8,92.40446687570214,-2.5989378564445644
2026-08-05,DEL_CCU,1,12269.720000000001,11537.265,106.34860168332791,12325.0,99.55148073022313,-6.7971209531047805
2026-08-05,HYD_DEL,1,10731.505000000001,10507.67,102.1302058401149,10728.94,100.02390730118726,-2.106298538927632
2026-08-05,MAA_DEL,1,13727.845000000001,14184.83,96.77835405852592,14184.83,96.77835405852592,0.0
2026-08-05,BLR_DEL,7,9899.07,10173.86,97.29905856774124,10508.55,94.20015130536564,-3.0989072623756044
2026-08-05,BLR_HYD,7,5999.915,5977.64,100.37263870022282,6172.19,97.20885131533541,-3.1637873848874136
2026-08-05,BOM_BLR,7,7937.67,7932.34,100.06719328722673,8250.02,96.21394857224588,-3.853244714980846
2026-08-05,BOM_DEL,7,9698.765,9014.355,107.59244560481586,9447.32,102.66154846030409,-4.930897144511775
2026-08-05,CCU_DEL,7,8967.71,10115.5,88.65315604764965,9879.91,90.76712237257222,2.113966324922572
2026-08-05,DEL_BLR,7,10258.72,9534.44,107.59646083042107,10578.72,96.97505936445997,-10.6214014659611
2026-08-05,DEL_BOM,7,8631.974999999999,9592.17,89.9898041840376,9533.93,90.53952567304351,0.5497214890059183
2026-08-05,DEL_CCU,7,9762.545,10379.28,94.05801751181198,9891.904999999999,98.69226402801078,4.6342465161988
2026-08-05,HYD_DEL,7,9034.33,8597.87,105.07637356694157,8497.07,106.32288541815002,1.246511851208453
2026-08-05,MAA_DEL,7,10631.77,11078.26,95.969673937965,11078.26,95.969673937965,0.0
2026-08-05,BLR_DEL,15,8450.630000000001,8999.96,93.89630620580537,8999.96,93.89630620580537,0.0
2026-08-05,BLR_HYD,15,5127.33,5421.8,94.56877789663949,5185.2,98.8839389030317,4.315161006392216
2026-08-05,BOM_BLR,15,7234.37,6400.97,113.01990167115297,7089.44,102.04430815409961,-10.975593517053355
2026-08-05,BOM_DEL,15,7369.73,7879.1,93.5351753372847,8033.74,91.73473376036566,-1.8004415769190416
2026-08-05,CCU_DEL,15,8333.990000000002,7770.5,107.25165690753494,8355.255000000001,99.74548951528111,-7.506167392253829
2026-08-05,DEL_BLR,15,8787.83,8958.545,98.09438921164096,8936.68,98.33439263798188,0.24000342634091965
2026-08-05,DEL_BOM,15,8052.85,7519.805,107.08854817378908,7972.299999999999,101.01037341795971,-6.078174755829366
2026-08-05,DEL_CCU,15,8603.555,8472.825,101.54293284707285,8531.59,100.84351217065048,-0.6994206764223634
2026-08-05,HYD_DEL,15,7462.48,7450.45,100.16146675704152,7321.14,101.93057365382985,1.7691068967883297
2026-08-05,MAA_DEL,15,9418.224999999999,9493.135,99.21090345813052,9318.744999999999,101.06752572368917,1.8566222655586557
2026-08-05,BLR_DEL,30,6949.07,7815.85,88.90997140426184,7815.85,88.90997140426184,0.0
2026-08-05,BLR_HYD,30,4516.375,4301.545,104.99425206524633,4560.139999999999,99.04027069344363,-5.953981371802698
2026-08-05,BOM_BLR,30,6208.46,6115.514999999999,101.5198229421398,6115.514999999999,101.5198229421398,0.0
2026-08-05,BOM_DEL,30,7404.995,6848.37,108.12784648025735,6988.25,105.96351017779844,-2.1643363024589064
2026-08-05,CCU_DEL,30,7557.55,6733.35,112.24056376098079,7502.62,100.73214423761301,-11.508419523367778
2026-08-05,DEL_BLR,30,7707.27,7623.15,101.10348084453278,7819.21,98.56839757469106,-2.5350832698417207
2026-08-05,DEL_BOM,30,6217.915,7151.67,86.94353906150592,7062.97,88.03541569622976,1.091876634723846
2026-08-05,DEL_CCU,30,6586.87,7713.21,85.39726002533315,7450.09,88.41329433604157,3.01603431070842
2026-08-05,HYD_DEL,30,6363.8,6347.889999999999,100.25063446279002,6342.99,100.32807871366659,0.07744425087656737
2026-08-05,MAA_DEL,30,8417.48,8161.56,103.13567504251637,8088.77,104.0637822561403,0.9281072136239317
2026-08-05,BLR_DEL,45,8350.36,8566.51,97.47680210494121,7502.725,111.29769517075462,13.820893065813408
2026-08-05,BLR_HYD,45,4836.26,4603.35,105.05957617821804,4361.68,110.88066983364209,5.82109365542405
2026-08-05,BOM_BLR,45,6198.64,6142.85,100.90821035838414,5910.59,104.87345594940606,3.965245591021926
2026-08-05,BOM_DEL,45,7341.74,7155.57,102.60174940640647,6577.48,111.61934357839174,9.017594171985266
2026-08-05,CCU_DEL,45,7561.77,7085.785,106.71746320273618,7073.35,106.90507326797064,0.1876100652344519
2026-08-05,DEL_BLR,45,7841.39,8901.25,88.09313298694003,7363.1,106.49576944493488,18.402636457994845
2026-08-05,DEL_BOM,45,6640.13,7146.81,92.91040338276797,6642.674999999999,99.96168712152861,7.051283738760645
2026-08-05,DEL_CCU,45,7999.91,7506.02,106.57991851873562,6865.219999999999,116.52809378286494,9.948175264129318
2026-08-05,HYD_DEL,45,6631.65,6175.18,107.39201124501633,6123.91,108.29110813189612,0.8990968868797893
2026-08-05,MAA_DEL,45,8551.23,8226.95,103.9416794802448,7682.245000000001,111.31160227251277,7.369922792267971
2026-08-06,BLR_DEL,1,13158.94,12766.82,103.07139914246461,13358.3,98.507594529244,-4.563804613220611
2026-08-06,BLR_HYD,1,7418.33,7969.66,93.08213901220378,7613.44,97.43729509919301,4.355156086989226
2026-08-06,BOM_BLR,1,10378.619999999999,10536.8,98.4987852099309,10337.22,100.4004945236727,1.9017093137418044
2026-08-06,BOM_DEL,1,11886.2,11787.115,100.84062130555272,11827.42,100.49698074474401,-0.34364056080870853
2026-08-06,CCU_DEL,1,13084.03,12308.66,106.29938596077884,12623.55,103.64778529019176,-2.6516006705870723
2026-08-06,DEL_BLR,1,12826.645,13136.69,97.63985448389207,13157.8,97.48320387906794,-0.1566506048241223
2026-08-06,DEL_BOM,1,11426.84,11601.5,98.49450502090247,11927.8,95.80006371669546,-2.694441304207004
2026-08-06,DEL_CCU,1,11947.41,11537.265,103.55495864921194,12325.0,96.93638945233266,-6.618569196879278
2026-08-06,HYD_DEL,1,11149.23,10507.67,106.10563521694152,10728.94,103.91734877816448,-2.188286438777041
2026-08-06,MAA_DEL,1,14781.46,14184.83,104.2061131504572,14184.83,104.2061131504572,0.0
2026-08-06,BLR_DEL,7,10156.61,10173.86,99.83044783395879,10508.55,96.65091758615605,-3.179530247802731
2026-08-06,BLR_HYD,7,5873.5599999999995,5977.64,98.25884462764569,6172.19,95.16168491248649,-3.0971597151591936
2026-08-06,BOM_BLR,7,8205.435000000001,7932.34,103.44280502348614,8250.02,99.45957706769197,-3.9832279557941774
2026-08-06,BOM_DEL,7,8567.59,9014.355,95.0438495044848,9447.32,90.68804698051935,-4.355802523965451
2026-08-06,CCU_DEL,7,9852.535,10115.5,97.40037566111414,9879.91,99.72292257722995,2.3225469161158117
2026-08-06,DEL_BLR,7,9757.5,9534.44,102.33951862930597,10578.72,92.23705703525569,-10.102461594050283
2026-08-06,DEL_BOM,7,9191.04,9592.17,95.81815167996398,9533.93,96.40347684533032,0.585325165366342
2026-08-06,DEL_CCU,7,9736.78,10379.28,93.80978256680618,9891.904999999999,98.43179852616863,4.622015959362457
2026-08-06,HYD_DEL,7,8037.59,8597.87,93.48350230929287,8497.07,94.5924889403053,1.108986631012428
2026-08-06,MAA_DEL,7,10446.24,11078.26,94.2949524564327,11078.26,94.2949524564327,0.0
2026-08-06,BLR_DEL,15,8974.055,8999.96,99.71216538740173,8999.96,99.71216538740173,0.0
2026-08-06,BLR_HYD,15,5015.5650000000005,5421.8,92.50737762366742,5185.2,96.72847720435087,4.221099580683443
2026-08-06,BOM_BLR,15,7226.0,6400.97,112.88914023968242,7089.44,101.92624523234556,-10.962895007336854
2026-08-06,BOM_DEL,15,8221.805,7879.1,104.34954499879427,8033.74,102.3409395872906,-2.008605411503666
2026-08-06,CCU_DEL,15,7638.605,7770.5,98.30261887909401,8355.255000000001,91.42276327891847,-6.879855600175546
2026-08-06,DEL_BLR,15,8778.23,8958.545,97.9872289529159,8936.68,98.22697019474793,0.2397412418320357
2026-08-06,DEL_BOM,15,7997.83,7519.805,106.35688026484729,7972.299999999999,100.32023380956562,-6.036646455281669
2026-08-06,DEL_CCU,15,8442.86,8472.825,99.64633991614366,8531.59,98.95998284024432,-0.6863570758993376
2026-08-06,HYD_DEL,15,6807.58,7450.45,91.3713936742076,7321.14,92.98524546723597,1.613851793028374
2026-08-06,MAA_DEL,15,9473.77,9493.135,99.79601048547188,9318.744999999999,101.66358238153315,1.8675718960612642
2026-08-06,BLR_DEL,30,8644.25,7815.85,110.59897515945163,7815.85,110.59897515945163,0.0
2026-08-06,BLR_HYD,30,4845.115,4301.545,112.63662242287364,4560.139999999999,106.24925989114371,-6.387362531729934
2026-08-06,BOM_BLR,30,6771.76,6115.514999999999,110.73082152525177,6115.514999999999,110.73082152525177,0.0
2026-08-06,BOM_DEL,30,7269.09,6848.37,106.143359660766,6988.25,104.01874575179765,-2.1246139089683425
2026-08-06,CCU_DEL,30,8040.64,6733.35,119.4151499625001,7502.62,107.17109489751581,-12.24405506498428
2026-08-06,DEL_BLR,30,7921.32,7623.15,103.91137521890556,7819.21,101.30588640028853,-2.605488818617033
2026-08-06,DEL_BOM,30,6994.82,7151.67,97.80680596280308,7062.97,99.03510846003876,1.2283024972356742
2026-08-06,DEL_CCU,30,7406.5,7713.21,96.02357513927406,7450.09,99.41490639710393,3.3913312578298758
2026-08-06,HYD_DEL,30,6833.33,6347.889999999999,107.64726546931342,6342.99,107.73042366454936,0.08315819523593859
2026-08-06,MAA_DEL,30,9248.29,8161.56,113.31522405030412,8088.77,114.33493596677864,1.0197119164745203
2026-08-06,BLR_DEL,45,8046.77,8566.51,93.93288515393084,7502.725,107.25129869480756,13.318413540876719
2026-08-06,BLR_HYD,45,4374.75,4603.35,95.03405128873537,4361.68,100.29965517873846,5.265603890003092
2026-08-06,BOM_BLR,45,6370.83,6142.85,103.71130664105424,5910.59,107.7867014968049,4.075394855750659
2026-08-06,BOM_DEL,45,7480.0,7155.57,104.53395047494469,6577.48,113.7213644131187,9.187413938174018
2026-08-06,CCU_DEL,45,7386.295,7085.785,104.24102622362943,7073.35,104.42428269490411,0.18325647127467448
2026-08-06,DEL_BLR,45,8715.36,8901.25,97.9116416233675,7363.1,118.36536241528704,20.453720791919537
2026-08-06,DEL_BOM,45,7013.16,7146.81,98.12993489402963,6642.674999999999,105.57734647562917,7.447411581599539
2026-08-06,DEL_CCU,45,7945.69,7506.02,105.85756499449775,6865.219999999999,115.73831574224862,9.880750747750866
2026-08-06,HYD_DEL,45,6251.66,6175.18,101.23850640791036,6123.91,102.08608552379117,0.847579115880805
2026-08-06,MAA_DEL,45,8075.445,8226.95,98.15843052407027,7682.245000000001,105.11829549825602,6.959864974185749
2026-08-07,BLR_DEL,1,14402.73,12766.82,112.81376255011035,13358.3,107.81858470014897,-4.9951778499613795
2026-08-07,BLR_HYD,1,8540.94,7969.66,107.16818534291302,7613.44,112.18240374915939,5.014218406246371
2026-08-07,BOM_BLR,1,11048.205,10536.8,104.85351340065296,10337.22,106.87791301723288,2.0243996165799274
2026-08-07,BOM_DEL,1,12491.6,11787.115,105.97673815857401,11827.42,105.61559494801065,-0.3611432105633554
2026-08-07,CCU_DEL,1,13209.62,12308.66,107.31972448666225,12623.55,104.64267183161631,-2.677052655045941
2026-08-07,DEL_BLR,1,14243.3,13136.69,108.42381147762488,13157.8,108.24985939898768,-0.17395207863719975
2026-08-07,DEL_BOM,1,12903.47,11601.5,111.22242813429297,11927.8,108.17979845403175,-3.0426296802612143
2026-08-07,DEL_CCU,1,13800.905,11537.265,119.62024795304606,12325.0,111.97488843813387,-7.645359514912187
2026-08-07,HYD_DEL,1,11649.455,10507.67,110.86620535285176,10728.94,108.57973853894234,-2.2864668139094277
2026-08-07,MAA_DEL,1,14755.83,14184.83,104.02542716409009,14184.83,104.02542716409009,0.0
2026-08-07,BLR_DEL,7,10376.93,10173.86,101.99599758597031,10508.55,98.74749608652003,-3.2485014994502848
2026-08-07,BLR_HYD,7,6243.32,5977.64,104.44456340629411,6172.19,101.15242725839613,-3.2921361478979776
2026-08-07,BOM_BLR,7,7879.11,7932.34,99.32894959116729,8250.02,95.50413211119488,-3.8248174799724097
2026-08-07,BOM_DEL,7,8393.525000000001,9014.355,93.11287385509004,9447.32,88.8455667850777,-4.26730707001235
2026-08-07,CCU_DEL,7,9308.17,10115.5,92.01888191389452,9879.91,94.21310518010792,2.194223266213399
2026-08-07,DEL_BLR,7,10086.64,9534.44,105.79163537659264,10578.72,95.34839753769833,-10.443237838894305
2026-08-07,DEL_BOM,7,9666.42,9592.17,100.77406884990569,9533.93,101.38966826901392,0.6155994191082357
2026-08-07,DEL_CCU,7,9644.95,10379.28,92.92503911639342,9891.904999999999,97.50346369076534,4.5784245743719225
2026-08-07,HYD_DEL,7,9139.85,8597.87,106.303654277164,8497.07,107.5647252523517,1.2610709751877067
2026-08-07,MAA_DEL,7,10501.36,11078.26,94.7925035158951,11078.26,94.7925035158951,0.0
2026-08-07,BLR_DEL,15,9757.595,8999.96,108.41820408090703,8999.96,108.41820408090703,0.0
2026-08-07,BLR_HYD,15,5692.715,5421.8,104.9967722896455,5185.2,109.78776132068195,4.790989031036446
2026-08-07,BOM_BLR,15,8128.2,6400.97,126.98387900583816,7089.44,114.65221512559525,-12.331663880242914
2026-08-07,BOM_DEL,15,8854.38,7879.1,112.3780634844081,8033.74,110.2149185808851,-2.163144903523005
2026-08-07,CCU_DEL,15,8292.96,7770.5,106.72363425776976,8355.255000000001,99.25442131927748,-7.4692129384922765
2026-08-07,DEL_BLR,15,9480.31,8958.545,105.82421587434119,8936.68,106.08313154325766,0.25891566891647244
2026-08-07,DEL_BOM,15,8647.32,7519.805,114.9939393375227,7972.299999999999,108.46706722025013,-6.526872117272575
2026-08-07,DEL_CCU,15,9896.22,8472.825,116.7995326234166,8531.59,115.99502554623461,-0.8045070771819809
2026-08-07,HYD_DEL,15,7485.49,7450.45,100.47030716265462,7321.14,102.24486896849396,1.7745618058393404
2026-08-07,MAA_DEL,15,9680.88,9493.135,101.97769230080473,9318.744999999999,103.88609195766168,1.9083996568569432
2026-08-07,BLR_DEL,30,8789.56,7815.85,112.45814594701791,7815.85,112.45814594701791,0.0
2026-08-07,BLR_HYD,30,5087.425,4301.545,118.26971471878127,4560.139999999999,111.56291254215883,-6.706802176622446
2026-08-07,BOM_BLR,30,6841.4,6115.514999999999,111.86956454198871,6115.514999999999,111.86956454198871,0.0
2026-08-07,BOM_DEL,30,7954.09,6848.37,116.1457397891761,6988.25,113.82091367652846,-2.324826112647642
2026-08-07,CCU_DEL,30,7780.92,6733.35,115.55793178729755,7502.62,103.70937085977965,-11.848560927517894
2026-08-07,DEL_BLR,30,8791.145,7623.15,115.32168460544527,7819.21,112.4300920425465,-2.891592562898765
2026-08-07,DEL_BOM,30,7576.225,7151.67,105.93644561340219,7062.97,107.26684383481737,1.3303982214151802
2026-08-07,DEL_CCU,30,8279.16,7713.21,107.33741205023588,7450.09,111.12832193973495,3.790909889499062
2026-08-07,HYD_DEL,30,6818.56,6347.889999999999,107.41458972981575,6342.99,107.49756818156737,0.08297845175162877
2026-08-07,MAA_DEL,30,8644.98,8161.56,105.92313234234632,8088.77,106.87632359431656,0.9531912519702388
2026-08-07,BLR_DEL,45,7296.08,8566.51,85.16980660735818,7502.725,97.24573404996184,12.075927442603657
2026-08-07,BLR_HYD,45,4263.3,4603.35,92.61298836716738,4361.68,97.74444709378038,5.131458726613005
2026-08-07,BOM_BLR,45,5756.4400000000005,6142.85,93.7095973367411,5910.59,97.39196932962699,3.6823719928858907
2026-08-07,BOM_DEL,45,6048.26,7155.57,84.52520204539961,6577.48,91.95406143386222,7.428859388462612
2026-08-07,CCU_DEL,45,6675.6,7085.785,94.21115656204641,7073.35,94.37678045056444,0.16562388851802723
2026-08-07,DEL_BLR,45,7234.52,8901.25,81.27532649908721,7363.1,98.253724654018,16.978398154930787
2026-08-07,DEL_BOM,45,6221.87,7146.81,87.05800210163694,6642.674999999999,93.66512737714852,6.607125275511578
2026-08-07,DEL_CCU,45,6634.65,7506.02,88.39105144936997,6865.219999999999,96.64147689367566,8.25042544430569
2026-08-07,HYD_DEL,45,6323.17,6175.18,102.3965293319385,6123.91,103.25380353401667,0.8572742020781732
2026-08-07,MAA_DEL,45,7637.65,8226.95,92.83695658779983,7682.245000000001,99.41950562628502,6.582549038485183
2026-08-08,BLR_DEL,1,14818.37,12766.82,116.06938924493335,13358.3,110.93005846552333,-5.139330779410017
2026-08-08,BLR_HYD,1,7268.44,7969.66,91.20138123834643,7613.44,95.46853984532616,4.267158606979734
2026-08-08,BOM_BLR,1,12336.3,10536.8,117.07824007288741,10337.22,119.33866165177871,2.2604215788912967
2026-08-08,BOM_DEL,1,12590.69,11787.115,106.81740188332769,11827.42,106.45339389317365,-0.36400799015403607
2026-08-08,CCU_DEL,1,13075.92,12308.66,106.23349739126762,12623.55,103.58354028779544,-2.6499571034721754
2026-08-08,DEL_BLR,1,14409.54,13136.69,109.68927484777369,13157.8,109.51329249570598,-0.17598235206770596
2026-08-08,DEL_BOM,1,12726.08,11601.5,109.69340171529542,11927.8,106.69260047955198,-3.000801235743438
2026-08-08,DEL_CCU,1,13911.91,11537.265,120.58239106061966,12325.0,112.87553752535497,-7.706853535264685
2026-08-08,HYD_DEL,1,12105.78,10507.67,115.20898543635269,10728.94,112.83295460688566,-2.3760308294670267
